"","time","power","timestamp","trend","power_with_trend"
"1",7.25,-1.49989107188366,"2017-01-02 07:15:00",1.49989107188366,0
"2",7.5,-3.07435303237364,"2017-01-02 07:30:00",3.07435303237364,0
"3",7.75,-4.64609122732365,"2017-01-02 07:45:00",4.64609122732365,0
"4",8,-6.20677828080274,"2017-01-02 08:00:00",6.20677828080274,0
"5",8.25,-7.74806795112775,"2017-01-02 08:15:00",7.74806795112775,0
"6",8.5,-9.2616593558144,"2017-01-02 08:30:00",9.2616593558144,0
"7",8.75,-9.76032864742196,"2017-01-02 08:45:00",10.739361647422,0.979033
"8",9,-10.6620383649137,"2017-01-02 09:00:00",12.1731583649137,1.51112
"9",9.25,-11.4695006840354,"2017-01-02 09:15:00",13.5552706840354,2.08577
"10",9.5,-11.9411188009883,"2017-01-02 09:30:00",14.8782188009883,2.9371
"11",9.75,-9.11138070619767,"2017-01-02 09:45:00",16.1348807061977,7.0235
"12",10,-6.14484763889766,"2017-01-02 10:00:00",17.3185476388977,11.1737
"13",10.25,-5.2272755580468,"2017-01-02 10:15:00",18.4229755580468,13.1957
"14",10.5,-4.62923202002902,"2017-01-02 10:30:00",19.442432020029,14.8132
"15",10.75,-4.30283791780521,"2017-01-02 10:45:00",20.3717379178052,16.0689
"16",11,-3.94550360862358,"2017-01-02 11:00:00",21.2063036086236,17.2608
"17",11.25,-3.38305903689602,"2017-01-02 11:15:00",21.942159036896,18.5591
"18",11.5,-3.16557754411673,"2017-01-02 11:30:00",22.5759775441167,19.4104
"19",11.75,-3.18389314735252,"2017-01-02 11:45:00",23.1050931473525,19.9212
"20",12,-2.98911116041622,"2017-01-02 12:00:00",23.5275111604162,20.5384
"21",12.25,-2.77141212584387,"2017-01-02 12:15:00",23.8419121258439,21.0705
"22",12.5,-2.7217491197096,"2017-01-02 12:30:00",24.0476491197096,21.3259
"23",12.75,-5.01103858360975,"2017-01-02 12:45:00",24.1447385836098,19.1337
"24",13,-11.4276449273418,"2017-01-02 13:00:00",24.1338449273418,12.7062
"25",13.25,-14.1833592304596,"2017-01-02 13:15:00",24.0162592304596,9.8329
"26",13.5,-13.9396924496498,"2017-01-02 13:30:00",23.7938724496498,9.85418
"27",13.75,-14.2108936104927,"2017-01-02 13:45:00",23.4691436104927,9.25825
"28",14,-14.361463525516,"2017-01-02 14:00:00",23.045063525516,8.6836
"29",14.25,-13.8627946345285,"2017-01-02 14:15:00",22.5251146345285,8.66232
"30",14.5,-13.1870576072151,"2017-01-02 14:30:00",21.9132276072151,8.72617
"31",14.75,-12.5301353812145,"2017-01-02 14:45:00",21.2137353812145,8.6836
"32",15,-11.72644533092,"2017-01-02 15:00:00",20.43132533092,8.70488
"33",15.25,-10.8873902727614,"2017-01-02 15:15:00",19.5709902727614,8.6836
"34",15.5,-5.91057901164416,"2017-01-02 15:30:00",18.6379790116442,12.7274
"35",15.75,-5.63394712066154,"2017-01-02 15:45:00",17.6377471206615,12.0038
"36",16,-7.31765862244544,"2017-01-02 16:00:00",16.5759086224454,9.25825
"37",16.25,-10.9461192060876,"2017-01-02 16:15:00",15.4581892060876,4.51207
"38",16.5,-12.7579815691014,"2017-01-02 16:30:00",14.2903815691014,1.5324
"39",16.75,-11.673603420253,"2017-01-02 16:45:00",13.078303420253,1.4047
"40",17,-11.2318256172604,"2017-01-02 17:00:00",11.8277586172604,0.595933
"41",17.25,-10.5445018444622,"2017-01-02 17:15:00",10.5445018444622,0
"42",17.5,-9.23420716084379,"2017-01-02 17:30:00",9.23420716084379,0
"43",17.75,-7.9024406696183,"2017-01-02 17:45:00",7.9024406696183,0
"44",18,-6.55463747829217,"2017-01-02 18:00:00",6.55463747829217,0
"45",18.25,-5.19608303427556,"2017-01-02 18:15:00",5.19608303427556,0
"46",18.5,-3.8318988370895,"2017-01-02 18:30:00",3.8318988370895,0
"47",18.75,-2.4670324455618,"2017-01-02 18:45:00",2.4670324455618,0
"48",19,-1.10625161853603,"2017-01-02 19:00:00",1.10625161853603,0
"49",31.25,-1.53773004124074,"2017-01-03 07:15:00",1.53773004124074,0
"50",31.5,-3.11220936427544,"2017-01-03 07:30:00",3.11220936427544,0
"51",31.75,-4.68396491898997,"2017-01-03 07:45:00",4.68396491898997,0
"52",32,-6.24466932945126,"2017-01-03 08:00:00",6.24466932945126,0
"53",32.25,-7.78597635397415,"2017-01-03 08:15:00",7.78597635397415,0
"54",32.5,-9.29958511007227,"2017-01-03 08:30:00",9.29958511007227,0
"55",32.75,-9.94725475030279,"2017-01-03 08:45:00",10.7773047503028,0.83005
"56",33,-10.8489888136269,"2017-01-03 09:00:00",12.2111188136269,1.36213
"57",33.25,-11.6990284757883,"2017-01-03 09:15:00",13.5932484757883,1.89422
"58",33.5,-13.0432839329863,"2017-01-03 09:30:00",14.9162139329863,1.87293
"59",33.75,-12.9591131756439,"2017-01-03 09:45:00",16.1728931756439,3.21378
"60",34,-10.0138274429932,"2017-01-03 10:00:00",17.3565774429932,7.34275
"61",34.25,-4.17992269399083,"2017-01-03 10:15:00",18.4610226939908,14.2811
"62",34.5,-11.0948664850184,"2017-01-03 10:30:00",19.4804964850184,8.38563
"63",34.75,-3.42571970903499,"2017-01-03 10:45:00",20.409819709035,16.9841
"64",35,-3.00460272328658,"2017-01-03 11:00:00",21.2444027232866,18.2398
"65",35.25,-2.76147547218298,"2017-01-03 11:15:00",21.980275472183,19.2188
"66",35.5,-2.50141129721641,"2017-01-03 11:30:00",22.6141112972164,20.1127
"67",35.75,-2.68994421545153,"2017-01-03 11:45:00",23.1432442154515,20.4533
"68",36,-2.45257954069914,"2017-01-03 12:00:00",23.5656795406991,21.1131
"69",36.25,-2.27749781549321,"2017-01-03 12:15:00",23.8800978154932,21.6026
"70",36.5,-1.84475211590578,"2017-01-03 12:30:00",24.0858521159058,22.2411
"71",36.75,-2.15475888353114,"2017-01-03 12:45:00",24.1829588835311,22.0282
"72",37,-2.33538252816472,"2017-01-03 13:00:00",24.1720825281647,21.8367
"73",37.25,-2.51581412935825,"2017-01-03 13:15:00",24.0545141293583,21.5387
"74",37.5,-2.63394464379629,"2017-01-03 13:30:00",23.8321446437963,21.1982
"75",37.75,-3.05413309705725,"2017-01-03 13:45:00",23.5074330970573,20.4533
"76",38,-3.26857030166656,"2017-01-03 14:00:00",23.0833703016666,19.8148
"77",38.25,-3.51483869743096,"2017-01-03 14:15:00",22.563438697431,19.0486
"78",38.5,-4.11616895403344,"2017-01-03 14:30:00",21.9515689540334,17.8354
"79",38.75,-4.8213940091105,"2017-01-03 14:45:00",21.2520940091105,16.4307
"80",39,-5.42240123705348,"2017-01-03 15:00:00",20.4697012370535,15.0473
"81",39.25,-5.49848345428996,"2017-01-03 15:15:00",19.60938345429,14.1109
"82",39.5,-6.03408946572352,"2017-01-03 15:30:00",18.6763894657235,12.6423
"83",39.75,-6.56627484444522,"2017-01-03 15:45:00",17.6761748444452,11.1099
"84",40,-7.24968361308492,"2017-01-03 16:00:00",16.6143536130849,9.36467
"85",40.25,-9.7927214607324,"2017-01-03 16:15:00",15.4966514607324,5.70393
"86",40.5,-11.8812810848988,"2017-01-03 16:30:00",14.3288610848988,2.44758
"87",40.75,-11.3502801943482,"2017-01-03 16:45:00",13.1168001943482,1.76652
"88",41,-10.6531226467969,"2017-01-03 17:00:00",11.8662726467969,1.21315
"89",41.25,-9.90196612658094,"2017-01-03 17:15:00",10.5830331265809,0.681067
"90",41.5,-9.27275569268398,"2017-01-03 17:30:00",9.27275569268398,0
"91",41.75,-7.94100644831699,"2017-01-03 17:45:00",7.94100644831699,0
"92",42,-6.59322050098435,"2017-01-03 18:00:00",6.59322050098435,0
"93",42.25,-5.23468329809414,"2017-01-03 18:15:00",5.23468329809414,0
"94",42.5,-3.87051633916534,"2017-01-03 18:30:00",3.87051633916534,0
"95",42.75,-2.50566718302376,"2017-01-03 18:45:00",2.50566718302376,0
"96",43,-1.14490358851078,"2017-01-03 19:00:00",1.14490358851078,0
"97",55.25,-1.57722284175413,"2017-01-04 07:15:00",1.57722284175413,0
"98",55.5,-3.15171925101715,"2017-01-04 07:30:00",3.15171925101715,0
"99",55.75,-4.72349188898199,"2017-01-04 07:45:00",4.72349188898199,0
"100",56,-6.28421337971358,"2017-01-04 08:00:00",6.28421337971358,0
"101",56.25,-7.8255374815247,"2017-01-04 08:15:00",7.8255374815247,0
"102",56.5,-9.33916331192692,"2017-01-04 08:30:00",9.33916331192692,0
"103",56.75,-9.98685002347534,"2017-01-04 08:45:00",10.8169000234753,0.83005
"104",57,-10.7609011551292,"2017-01-04 09:00:00",12.2507311551292,1.48983
"105",57.25,-11.4832578826301,"2017-01-04 09:15:00",13.6328778826301,2.14962
"106",57.5,-11.9974804021753,"2017-01-04 09:30:00",14.9558604021753,2.95838
"107",57.75,-12.5092567041857,"2017-01-04 09:45:00",16.2125567041857,3.7033
"108",58,-8.86163802789155,"2017-01-04 10:00:00",17.3962580278916,8.53462
"109",58.25,-8.22082033224721,"2017-01-04 10:15:00",18.5007203322472,10.2799
"110",58.5,-8.0272111736324,"2017-01-04 10:30:00",19.5202111736324,11.493
"111",58.75,-7.91365144500403,"2017-01-04 10:45:00",20.449551445004,12.5359
"112",59,-7.49255150360613,"2017-01-04 11:00:00",21.2841515036061,13.7916
"113",59.25,-7.48354129384649,"2017-01-04 11:15:00",22.0200412938465,14.5365
"114",59.5,-6.86169415721521,"2017-01-04 11:30:00",22.6538941572152,15.7922
"115",59.75,-7.13544411077499,"2017-01-04 11:45:00",23.183044110775,16.0476
"116",60,-6.85549646833452,"2017-01-04 12:00:00",23.6054964683345,16.75
"117",60.25,-6.65913177242577,"2017-01-04 12:15:00",23.9199317724258,17.2608
"118",60.5,-6.43930309911874,"2017-01-04 12:30:00",24.1257030991187,17.6864
"119",60.75,-6.34482689000565,"2017-01-04 12:45:00",24.2228268900057,17.878
"120",61,-6.14246755487991,"2017-01-04 13:00:00",24.2119675548799,18.0695
"121",61.25,-6.25901617329124,"2017-01-04 13:15:00",24.0944161732912,17.8354
"122",61.5,-6.05796370192212,"2017-01-04 13:30:00",23.8720637019221,17.8141
"123",61.75,-6.11636916634892,"2017-01-04 13:45:00",23.5473691663489,17.431
"124",62,-6.09662337909507,"2017-01-04 14:00:00",23.1233233790951,17.0267
"125",62.25,-6.36420877996525,"2017-01-04 14:15:00",22.6034087799653,16.2392
"126",62.5,-6.7314560386404,"2017-01-04 14:30:00",21.9915560386404,15.2601
"127",62.75,-7.245098092755,"2017-01-04 14:45:00",21.292098092755,14.047
"128",63,-8.01642231669835,"2017-01-04 15:00:00",20.5097223166983,12.4933
"129",63.25,-8.28412152689602,"2017-01-04 15:15:00",19.649421526896,11.3653
"130",63.5,-8.20244452824948,"2017-01-04 15:30:00",18.7164445282495,10.514
"131",63.75,-8.30901689384786,"2017-01-04 15:45:00",17.7162468938479,9.40723
"132",64,-9.03501264631894,"2017-01-04 16:00:00",16.6544426463189,7.61943
"133",64.25,-10.4500374747504,"2017-01-04 16:15:00",15.5367574747504,5.08672
"134",64.5,-11.6447140766514,"2017-01-04 16:30:00",14.3689840766514,2.72427
"135",64.75,-11.1988701607841,"2017-01-04 16:45:00",13.1569401607841,1.95807
"136",65,-10.5442995848624,"2017-01-04 17:00:00",11.9064295848624,1.36213
"137",65.25,-9.89957403322078,"2017-01-04 17:15:00",10.6232070332208,0.723633
"138",65.5,-9.31294656484059,"2017-01-04 17:30:00",9.31294656484059,0
"139",65.75,-7.98121428293085,"2017-01-04 17:45:00",7.98121428293085,0
"140",66,-6.63344529499377,"2017-01-04 18:00:00",6.63344529499377,0
"141",66.25,-5.27492504843561,"2017-01-04 18:15:00",5.27492504843561,0
"142",66.5,-3.91077504277323,"2017-01-04 18:30:00",3.91077504277323,0
"143",66.75,-2.54594283683027,"2017-01-04 18:45:00",2.54594283683027,0
"144",67,-1.18519618944633,"2017-01-04 19:00:00",1.18519618944633,0
"145",79.25,-1.61834204940953,"2017-01-05 07:15:00",1.61834204940953,0
"146",79.5,-3.1928552497337,"2017-01-05 07:30:00",3.1928552497337,0
"147",79.75,-4.76464467558684,"2017-01-05 07:45:00",4.76464467558684,0
"148",80,-6.32538295103198,"2017-01-05 08:00:00",6.32538295103198,0
"149",80.25,-7.86672383437964,"2017-01-05 08:15:00",7.86672383437964,0
"150",80.5,-9.3803664431395,"2017-01-05 08:30:00",9.3803664431395,0
"151",80.75,-10.0280699298648,"2017-01-05 08:45:00",10.8581199298648,0.83005
"152",81,-10.8446978335125,"2017-01-05 09:00:00",12.2919678335125,1.44727
"153",81.25,-11.4819513298222,"2017-01-05 09:15:00",13.6741313298222,2.19218
"154",81.5,-11.9323306149894,"2017-01-05 09:30:00",14.9971306149894,3.0648
"155",81.75,-10.4860636794329,"2017-01-05 09:45:00",16.2538436794329,5.76778
"156",82,-9.64786176238065,"2017-01-05 10:00:00",17.4375617623806,7.7897
"157",82.25,-8.34734082278538,"2017-01-05 10:15:00",18.5420408227854,10.1947
"158",82.5,-8.68574841702465,"2017-01-05 10:30:00",19.5615484170247,10.8758
"159",82.75,-8.04010543805336,"2017-01-05 10:45:00",20.4909054380534,12.4508
"160",83,-9.96022224311355,"2017-01-05 11:00:00",21.3255222431135,11.3653
"161",83.25,-12.6967587766109,"2017-01-05 11:15:00",22.0614287766109,9.36467
"162",83.5,-13.3519183800337,"2017-01-05 11:30:00",22.6952983800337,9.34338
"163",83.75,-15.6263150704423,"2017-01-05 11:45:00",23.2244650704423,7.59815
"164",84,-16.0700641616438,"2017-01-05 12:00:00",23.6469341616438,7.57687
"165",84.25,-16.3845161961679,"2017-01-05 12:15:00",23.9613861961679,7.57687
"166",84.5,-16.5903042500827,"2017-01-05 12:30:00",24.1671742500827,7.57687
"167",84.75,-16.6874447649783,"2017-01-05 12:45:00",24.2643147649783,7.57687
"168",85,-16.6766021506462,"2017-01-05 13:00:00",24.2534721506462,7.57687
"169",85.25,-16.5803574866341,"2017-01-05 13:15:00",24.1359374866341,7.55558
"170",85.5,-16.3580217296225,"2017-01-05 13:30:00",23.9136017296225,7.55558
"171",85.75,-16.6931239051857,"2017-01-05 13:45:00",23.5889239051857,6.8958
"172",86,-16.8650248258451,"2017-01-05 14:00:00",23.1648948258451,6.29987
"173",86.25,-16.3664169314034,"2017-01-05 14:15:00",22.6449969314034,6.27858
"174",86.5,-16.3079408915397,"2017-01-05 14:30:00",22.0331608915397,5.72522
"175",86.75,-15.6084996438862,"2017-01-05 14:45:00",21.3337196438862,5.72522
"176",87,-14.8474305628304,"2017-01-05 15:00:00",20.5513605628304,5.70393
"177",87.25,-13.9871464647958,"2017-01-05 15:15:00",19.6910764647958,5.70393
"178",87.5,-11.9048861546819,"2017-01-05 15:30:00",18.7581161546819,6.85323
"179",87.75,-11.5006352055756,"2017-01-05 15:45:00",17.7579352055756,6.2573
"180",88,-10.460127640103,"2017-01-05 16:00:00",16.696147640103,6.23602
"181",88.25,-10.7684491473496,"2017-01-05 16:15:00",15.5784791473496,4.81003
"182",88.5,-11.6226024248226,"2017-01-05 16:30:00",14.4107224248226,2.78812
"183",88.75,-11.2619151812823,"2017-01-05 16:45:00",13.1986951812823,1.93678
"184",89,-10.6499212744403,"2017-01-05 17:00:00",11.9482012744403,1.29828
"185",89.25,-9.98392838862932,"2017-01-05 17:15:00",10.6649953886293,0.681067
"186",89.5,-9.35475158282859,"2017-01-05 17:30:00",9.35475158282859,0
"187",89.75,-8.02303596024517,"2017-01-05 17:45:00",8.02303596024517,0
"188",90,-6.67528362837928,"2017-01-05 18:00:00",6.67528362837928,0
"189",90.25,-5.31678003463523,"2017-01-05 18:15:00",5.31678003463523,0
"190",90.5,-3.95264667852767,"2017-01-05 18:30:00",3.95264667852767,0
"191",90.75,-2.58783111887846,"2017-01-05 18:45:00",2.58783111887846,0
"192",91,-1.22710111452513,"2017-01-05 19:00:00",1.22710111452513,0
"193",103.25,-1.66105844411555,"2017-01-06 07:15:00",1.66105844411555,0
"194",103.5,-3.2355881217728,"2017-01-06 07:30:00",3.2355881217728,0
"195",103.75,-4.80739402159459,"2017-01-06 07:45:00",4.80739402159459,0
"196",104,-6.36814876764172,"2017-01-06 08:00:00",6.36814876764172,0
"197",104.25,-7.90950611822281,"2017-01-06 08:15:00",7.90950611822281,0
"198",104.5,-9.42316519084565,"2017-01-06 08:30:00",9.42316519084565,0
"199",104.75,-10.9009351380612,"2017-01-06 08:45:00",10.9009351380612,0
"200",105,-12.3347994988249,"2017-01-06 09:00:00",12.3347994988249,0
"201",105.25,-13.0359124488739,"2017-01-06 09:15:00",13.7169794488739,0.681067
"202",105.5,-13.9971151844021,"2017-01-06 09:30:00",15.0399951844021,1.04288
"203",105.75,-14.700474695826,"2017-01-06 09:45:00",16.296724695826,1.59625
"204",106,-15.181859222372,"2017-01-06 10:00:00",17.480459222372,2.2986
"205",106.25,-15.5414347229904,"2017-01-06 10:15:00",18.5849547229904,3.04352
"206",106.5,-16.6035287540572,"2017-01-06 10:30:00",19.6044787540572,3.00095
"207",106.75,-16.4900222085249,"2017-01-06 10:45:00",20.5338522085249,4.04383
"208",107,-16.9841154436337,"2017-01-06 11:00:00",21.3684854436337,4.38437
"209",107.25,-16.5920284037876,"2017-01-06 11:15:00",22.1044084037876,5.51238
"210",107.5,-17.8644144304725,"2017-01-06 11:30:00",22.7382944304725,4.87388
"211",107.75,-18.3510275407472,"2017-01-06 11:45:00",23.2674775407472,4.91645
"212",108,-18.2201430484163,"2017-01-06 12:00:00",23.6899630484163,5.46982
"213",108.25,-18.917711496008,"2017-01-06 12:15:00",24.004431496008,5.08672
"214",108.5,-19.5279059595882,"2017-01-06 12:30:00",24.2102359595882,4.68233
"215",108.75,-19.1568228807451,"2017-01-06 12:45:00",24.3073928807451,5.15057
"216",109,-19.5503866692681,"2017-01-06 13:00:00",24.2965666692682,4.74618
"217",109.25,-15.7934184047031,"2017-01-06 13:15:00",24.1790484047031,8.38563
"218",109.5,-10.7610290437285,"2017-01-06 13:30:00",23.9567290437285,13.1957
"219",109.75,-6.52026761191673,"2017-01-06 13:45:00",23.6320676119167,17.1118
"220",110,-6.69215492178717,"2017-01-06 14:00:00",23.2080549217872,16.5159
