"","time","power","timestamp","trend","power_with_trend"
"1",7.25,-0.252681520480807,"2017-01-02 07:15:00",0.252681520480807,0
"2",7.5,-0.91242841772509,"2017-01-02 07:30:00",0.91242841772509,0
"3",7.75,-1.56139692648442,"2017-01-02 07:45:00",1.56139692648442,0
"4",8,-2.19648190143228,"2017-01-02 08:00:00",2.19648190143228,0
"5",8.25,-2.81472337765152,"2017-01-02 08:15:00",2.81472337765152,0
"6",8.5,-3.28532335933272,"2017-01-02 08:30:00",3.41332335933272,0.128
"7",8.75,-3.63766037766601,"2017-01-02 08:45:00",3.98966037766601,0.352
"8",9,-3.98130171150336,"2017-01-02 09:00:00",4.54130171150336,0.56
"9",9.25,-4.28201320143374,"2017-01-02 09:15:00",5.06601320143374,0.784
"10",9.5,-2.69776662556681,"2017-01-02 09:30:00",5.56176662556681,2.864
"11",9.75,-2.13874464293351,"2017-01-02 09:45:00",6.02674464293351,3.888
"12",10,-1.94734334735756,"2017-01-02 10:00:00",6.45934334735756,4.512
"13",10.25,-1.83417251031894,"2017-01-02 10:15:00",6.85817251031894,5.024
"14",10.5,-1.62205362513006,"2017-01-02 10:30:00",7.22205362513006,5.6
"15",10.75,-1.51801589612507,"2017-01-02 10:45:00",7.55001589612507,6.032
"16",11,-1.26529034501097,"2017-01-02 11:00:00",7.84129034501097,6.576
"17",11.25,-1.53530223158908,"2017-01-02 11:15:00",8.09530223158908,6.56
"18",11.5,-0.871662007328314,"2017-01-02 11:30:00",8.31166200732831,7.44
"19",11.75,-0.874155037425666,"2017-01-02 11:45:00",8.49015503742567,7.616
"20",12,-1.28673033976601,"2017-01-02 12:00:00",8.63073033976601,7.344
"21",12.25,-1.19748859740808,"2017-01-02 12:15:00",8.73348859740808,7.536
"22",12.5,-1.05466970477422,"2017-01-02 12:30:00",8.79866970477422,7.744
"23",12.75,-1.65864010658418,"2017-01-02 12:45:00",8.82664010658417,7.168
"24",13,-1.42588018280721,"2017-01-02 13:00:00",8.81788018280721,7.392
"25",13.25,-1.31697192265001,"2017-01-02 13:15:00",8.77297192265001,7.456
"26",13.5,-1.31658711606687,"2017-01-02 13:30:00",8.69258711606687,7.376
"27",13.75,-1.44147627276294,"2017-01-02 13:45:00",8.57747627276294,7.136
"28",14,-1.37245845651844,"2017-01-02 14:00:00",8.42845845651844,7.056
"29",14.25,-1.4784121973137,"2017-01-02 14:15:00",8.2464121973137,6.768
"30",14.5,-1.55226761565469,"2017-01-02 14:30:00",8.03226761565469,6.48
"31",14.75,-1.69099986321007,"2017-01-02 14:45:00",7.78699986321007,6.096
"32",15,-1.86362395193166,"2017-01-02 15:00:00",7.51162395193166,5.648
"33",15.25,-2.13519101082774,"2017-01-02 15:15:00",7.20719101082774,5.072
"34",15.5,-3.32278597609716,"2017-01-02 15:30:00",6.87478597609716,3.552
"35",15.75,-2.51552668702297,"2017-01-02 15:45:00",6.51552668702297,4
"36",16,-4.00256432747453,"2017-01-02 16:00:00",6.13056432747453,2.128
"37",16.25,-4.47308512167048,"2017-01-02 16:15:00",5.72108512167048,1.248
"38",16.5,-4.2963131635803,"2017-01-02 16:30:00",5.2883131635803,0.992
"39",16.75,-4.03351423252336,"2017-01-02 16:45:00",4.83351423252336,0.8
"40",17,-3.65400042365245,"2017-01-02 17:00:00",4.35800042365245,0.704
"41",17.25,-3.51113540152266,"2017-01-02 17:15:00",3.86313540152266,0.352
"42",17.5,-3.19034006822281,"2017-01-02 17:30:00",3.35034006822281,0.16
"43",17.75,-2.82109842490082,"2017-01-02 17:45:00",2.82109842490082,0
"44",18,-2.2769633971823,"2017-01-02 18:00:00",2.2769633971823,0
"45",18.25,-1.71956239113194,"2017-01-02 18:15:00",1.71956239113194,0
"46",18.5,-1.15060234712081,"2017-01-02 18:30:00",1.15060234712081,0
"47",18.75,-0.571874064247177,"2017-01-02 18:45:00",0.571874064247177,0
"48",19,0.0147444222648222,"2017-01-02 19:00:00",-0.0147444222648222,0
"49",31.25,-0.252570341230912,"2017-01-03 07:15:00",0.252570341230912,0
"50",31.5,-0.912320863742681,"2017-01-03 07:30:00",0.912320863742681,0
"51",31.75,-1.56129299803618,"2017-01-03 07:45:00",1.56129299803618,0
"52",32,-2.19638159878454,"2017-01-03 08:00:00",2.19638159878454,0
"53",32.25,-2.81462670107027,"2017-01-03 08:15:00",2.81462670107027,0
"54",32.5,-3.28523030908359,"2017-01-03 08:30:00",3.41323030908359,0.128
"55",32.75,-3.68557095401426,"2017-01-03 08:45:00",3.98957095401426,0.304
"56",33,-4.04521591471391,"2017-01-03 09:00:00",4.54121591471391,0.496
"57",33.25,-4.37793103177111,"2017-01-03 09:15:00",5.06593103177111,0.688
"58",33.5,-2.42568808329522,"2017-01-03 09:30:00",5.56168808329522,3.136
"59",33.75,-1.93066972831679,"2017-01-03 09:45:00",6.02666972831679,4.096
"60",34,-1.45127206065919,"2017-01-03 10:00:00",6.45927206065919,5.008
"61",34.25,-1.29010485180204,"2017-01-03 10:15:00",6.85810485180204,5.568
"62",34.5,-1.20598959505739,"2017-01-03 10:30:00",7.22198959505739,6.016
"63",34.75,-1.10195549475904,"2017-01-03 10:45:00",7.54995549475904,6.448
"64",35,-1.04123357261363,"2017-01-03 11:00:00",7.84123357261363,6.8
"65",35.25,-1.29524908842212,"2017-01-03 11:15:00",8.09524908842212,6.8
"66",35.5,-0.99961249365307,"2017-01-03 11:30:00",8.31161249365307,7.312
"67",35.75,-0.970109153503111,"2017-01-03 11:45:00",8.49010915350311,7.52
"68",36,-0.950688085856767,"2017-01-03 12:00:00",8.63068808585677,7.68
"69",36.25,-0.957449973772409,"2017-01-03 12:15:00",8.73344997377241,7.776
"70",36.5,-0.846634711672015,"2017-01-03 12:30:00",8.79863471167202,7.952
"71",36.75,-0.842608744274997,"2017-01-03 12:45:00",8.826608744275,7.984
"72",37,-0.801852451550237,"2017-01-03 13:00:00",8.81785245155024,8.016
"73",37.25,-0.820947822704071,"2017-01-03 13:15:00",8.77294782270407,7.952
"74",37.5,-0.900566647690445,"2017-01-03 13:30:00",8.69256664769045,7.792
"75",37.75,-0.977459436214135,"2017-01-03 13:45:00",8.57745943621413,7.6
"76",38,-0.972445252055006,"2017-01-03 14:00:00",8.42844525205501,7.456
"77",38.25,-1.06240262519304,"2017-01-03 14:15:00",8.24640262519304,7.184
"78",38.5,-1.12026167613384,"2017-01-03 14:30:00",8.03226167613384,6.912
"79",38.75,-1.09899755654571,"2017-01-03 14:45:00",7.78699755654571,6.688
"80",39,-1.15962527838012,"2017-01-03 15:00:00",7.51162527838012,6.352
"81",39.25,-1.28719597064498,"2017-01-03 15:15:00",7.20719597064498,5.92
"82",39.5,-1.54679456953878,"2017-01-03 15:30:00",6.87479456953878,5.328
"83",39.75,-1.65153891434423,"2017-01-03 15:45:00",6.51553891434423,4.864
"84",40,-1.90658018893031,"2017-01-03 16:00:00",6.13058018893031,4.224
"85",40.25,-2.18510461751532,"2017-01-03 16:15:00",5.72110461751532,3.536
"86",40.5,-3.96033629406837,"2017-01-03 16:30:00",5.28833629406837,1.328
"87",40.75,-4.14554099790846,"2017-01-03 16:45:00",4.83354099790846,0.688
"88",41,-3.84603082418806,"2017-01-03 17:00:00",4.35803082418806,0.512
"89",41.25,-3.54316943746185,"2017-01-03 17:15:00",3.86316943746185,0.32
"90",41.5,-3.20637773981833,"2017-01-03 17:30:00",3.35037773981833,0.144
"91",41.75,-2.82113973240504,"2017-01-03 17:45:00",2.82113973240504,0
"92",42,-2.27700834084726,"2017-01-03 18:00:00",2.27700834084726,0
"93",42.25,-1.71961097120929,"2017-01-03 18:15:00",1.71961097120929,0
"94",42.5,-1.15065456386185,"2017-01-03 18:30:00",1.15065456386185,0
"95",42.75,-0.571929917902876,"2017-01-03 18:45:00",0.571929917902876,0
